Difficulty_level,Total_time,Easy_ans,Med_ans,Diff_ans,Time_diff,ideal_time,hints_easy,hints_med,hints_diff,Hints,Weigths,Confused
easy,150,2,2,1,5,155,0,0,0,0,88,0.1
easy,160,2,2,0,-5,155,0,1,1,5,55,0.3
easy,153,1,0,0,2,155,0,2,0,6,10,0.6
easy,159,3,2,1,-4,155,1,1,1,10,100,0.1
easy,156,2,2,0,-1,155,0,2,1,8,55,0.3
easy,151,1,1,0,4,155,1,2,1,13,28,0.6
easy,152,3,1,1,3,155,3,2,0,21,83,0.5
easy,154,3,1,0,1,155,3,1,1,20,50,0.7
easy,160,1,1,0,-5,155,3,2,1,23,26,0.9
easy,165,3,2,1,-10,155,1,0,1,7,100,0.1
easy,145,3,1,0,10,155,0,1,1,5,50,0.3
easy,148,0,1,0,7,155,0,0,1,2,17,0.9
easy,161,2,2,1,-6,155,1,2,1,13,88,0.5
easy,147,2,2,0,8,155,2,1,1,15,56,0.6
easy,149,3,0,0,6,155,0,2,1,8,34,0.7
easy,164,3,1,1,-9,155,3,1,1,20,84,0.5
easy,162,3,1,0,-7,155,3,2,0,21,50,0.6
easy,163,3,0,0,-8,155,3,2,1,23,34,0.9
easy,166,2,2,1,-11,155,0,0,1,2,88,0.3
easy,170,2,2,0,-15,155,1,0,0,5,55,0.4
easy,168,1,1,0,-13,155,1,0,1,7,28,0.7
easy,167,3,1,1,-12,155,1,1,1,10,84,0.4
easy,166,2,1,1,-11,155,2,2,1,18,72,0.8
easy,169,2,1,0,-14,155,0,2,1,8,39,0.5
easy,165,3,1,1,-10,155,3,1,1,20,84,0.7
easy,167,2,0,1,-12,155,3,2,1,23,55,0.7
easy,168,2,0,0,-13,155,2,2,1,18,22,0.8
medium,177,2,3,1,-7,170,0,0,1,2,100,0.1
medium,165,2,2,0,5,170,0,0,0,0,55,0.3
medium,168,1,2,0,2,170,1,0,1,7,39,0.2
medium,160,2,2,1,10,170,1,2,1,13,88,0.4
medium,180,2,3,0,-10,170,0,3,1,11,67,0.6
medium,175,1,1,0,-5,170,1,3,1,16,28,0.9
medium,167,2,3,1,3,170,2,2,1,18,100,0.5
medium,171,1,3,0,-1,170,2,3,1,21,50,0.8
medium,169,1,2,0,1,170,2,3,0,19,39,0.6
medium,183,1,3,1,-13,170,0,0,0,0,84,0.3
medium,155,2,2,0,15,170,1,0,1,7,55,0.5
medium,195,1,1,0,-15,170,0,1,1,5,28,0.8
medium,181,2,2,1,-11,170,1,2,1,13,88,0.5
medium,158,2,1,1,12,170,0,3,1,11,78,0.4
medium,156,1,2,0,14,170,2,1,1,15,39,0.6
medium,182,1,3,1,-12,170,2,2,1,18,84,0.6
medium,159,2,1,1,11,170,2,3,1,21,78,0.7
medium,184,1,1,0,-14,170,2,3,0,19,28,0.8
medium,186,2,3,1,-16,170,0,1,1,5,100,0.3
medium,190,2,3,0,-20,170,0,2,1,8,67,0.6
medium,189,2,0,0,-19,170,0,0,0,0,33,0.7
medium,187,2,2,1,-17,170,1,1,1,10,88,0.6
medium,188,2,1,1,-18,170,1,2,1,13,78,0.5
medium,186,1,1,0,-16,170,2,1,1,15,28,0.8
medium,190,2,3,1,-20,170,2,2,1,18,100,0.5
medium,189,1,1,1,-19,170,2,3,1,21,61,0.8
medium,187,0,1,0,-17,170,2,3,0,19,11,0.9
difficult,180,1,2,2,20,200,0,0,1,2,88,0.1
difficult,220,1,2,1,-20,200,0,1,1,5,78,0.5
difficult,189,1,0,0,11,200,0,2,1,8,33,0.4
difficult,205,1,2,3,-5,200,1,1,1,10,100,0.2
difficult,198,1,1,0,2,200,0,2,2,10,50,0.5
difficult,203,1,0,1,-3,200,1,1,2,12,44,0.6
difficult,193,1,2,2,7,200,1,2,3,17,88,0.4
difficult,208,1,1,2,-8,200,1,2,2,15,72,0.3
difficult,202,1,0,0,-2,200,1,2,2,15,33,0.6
difficult,221,1,2,3,-21,200,0,0,0,0,100,0.2
difficult,223,1,1,1,-23,200,0,1,2,7,61,0.5
difficult,225,0,0,0,-25,200,0,1,1,5,0,0.9
difficult,222,1,2,2,-22,200,1,1,1,10,88,0.4
difficult,225,1,2,1,-25,200,1,1,2,12,78,0.5
difficult,221,0,1,1,-21,200,1,1,3,14,28,0.7
difficult,222,1,2,3,-22,200,1,2,2,15,100,0.4
difficult,223,1,1,1,-23,200,1,2,3,17,61,0.6
difficult,224,1,0,0,-24,200,1,2,3,17,33,0.8
difficult,225,1,2,2,-25,200,0,0,0,0,88,0.2
difficult,226,1,2,1,-26,200,0,1,2,7,78,0.6
difficult,227,0,0,0,-27,200,0,0,3,6,0,0.9
difficult,226,1,2,3,-26,200,1,1,2,12,100,0.4
difficult,225,1,2,1,-25,200,1,1,3,14,78,0.5
difficult,228,1,0,0,-28,200,0,2,3,12,33,0.8
difficult,225,1,2,3,-25,200,1,2,2,15,100,0.6
difficult,230,0,2,3,-30,200,1,2,3,17,67,0.8
difficult,229,0,0,0,-29,200,1,2,2,15,0,1
